,name,rating,genre,year,released,score,votes,director,writer,star,country,budget,gross,company,runtime
4317,7083,5,4,2003,3301,6.8,49000.0,198,1362,653,55,18000000.0,58878723.0,2232,113.0
4318,4765,5,6,2003,1546,7.3,68000.0,927,2531,2626,55,87000000.0,148336445.0,2281,140.0
4319,384,6,4,2003,287,6.3,198000.0,1291,31,1126,55,55000000.0,232722935.0,2281,96.0
4320,2978,5,4,2003,1137,5.5,69000.0,2549,3820,187,55,18000000.0,101564935.0,2253,95.0
4321,2509,6,10,2003,1682,6.8,69000.0,75,127,518,14,,6291958.0,122,91.0
4322,3139,5,0,2003,1546,5.6,132000.0,1201,1054,134,55,95000000.0,160099222.0,1812,117.0
4323,1767,6,5,2003,2578,7.2,88000.0,1026,1561,729,55,3000000.0,10012022.0,1225,81.0
4324,1452,5,8,2003,1262,5.0,31000.0,1479,2051,386,55,11000000.0,47488536.0,1966,86.0
4325,5109,4,0,2003,1546,4.3,57000.0,2390,3671,574,55,38000000.0,197101678.0,858,84.0
4326,2216,6,4,2003,287,2.5,46000.0,1822,2815,220,55,54000000.0,7266209.0,1966,121.0
4327,4107,5,5,2003,3027,6.5,58000.0,374,949,639,55,50000000.0,55495563.0,1637,105.0
4328,5691,5,0,2003,2120,5.5,95000.0,1453,793,5,54,60000000.0,73498611.0,1812,135.0
4329,1711,5,4,2003,1709,3.4,38000.0,2831,3369,642,55,19000000.0,39267515.0,1713,85.0
4330,4667,5,5,2003,2887,7.1,94000.0,920,2133,1287,55,60000000.0,80154140.0,1715,127.0
4331,2884,6,10,2003,502,5.6,60000.0,2846,4364,1334,55,17000000.0,63102666.0,2272,104.0
4332,4835,5,0,2003,1103,6.2,102000.0,614,132,1051,55,50000000.0,88323487.0,2232,114.0
4333,1680,6,6,2003,2064,5.5,90000.0,1667,4014,1941,55,68000000.0,81240406.0,599,134.0
4334,5102,6,6,2003,2435,8.0,79000.0,1620,2478,1508,45,,8945072.0,1439,103.0
4335,1417,4,4,2003,2507,5.6,65000.0,2630,1453,710,55,60000000.0,164433867.0,1966,92.0
4336,4196,5,0,2003,793,6.3,105000.0,1452,3413,220,55,60000000.0,117248958.0,1812,119.0
4337,1717,5,4,2003,3301,5.9,56000.0,587,2519,230,15,40000000.0,19322135.0,1657,89.0
4338,2549,5,6,2003,853,5.4,44000.0,266,158,1219,55,18000000.0,62228395.0,2281,94.0
4339,7420,6,5,2003,2972,6.6,22000.0,1156,1781,2698,6,5000000.0,2466444.0,1520,104.0
4340,5983,4,4,2003,2706,5.1,44000.0,2343,936,710,55,90000000.0,182290266.0,2316,88.0
4341,4924,4,2,2003,1497,6.7,51000.0,2114,2160,292,55,60000000.0,80773077.0,889,86.0
4342,2607,6,0,2003,2822,2.1,36000.0,2838,2743,1335,15,12000000.0,13818181.0,446,90.0
4343,2245,5,3,2003,1004,6.3,16000.0,2433,1926,2495,55,56000000.0,12923936.0,2252,219.0
4344,2604,6,5,2003,1368,7.5,66000.0,2839,181,1182,55,16500000.0,16763804.0,889,126.0
4345,154,6,0,2003,235,6.1,46000.0,835,721,2721,55,36000000.0,44350926.0,0,109.0
4346,6636,6,4,2003,853,7.6,68000.0,2788,4278,2116,55,500000.0,8701337.0,2047,89.0
4347,2269,6,4,2003,2276,7.7,140000.0,2909,408,543,15,,79316957.0,2359,121.0
4348,617,6,0,2003,2120,6.5,61000.0,1421,1827,1318,15,50000000.0,42792561.0,1845,98.0
4349,6034,6,6,2003,695,6.3,30000.0,2355,3417,161,15,30000000.0,22954068.0,1657,106.0
4350,2320,5,1,2003,346,6.0,12000.0,395,3473,16,55,6000000.0,5141166.0,45,105.0
4351,2288,6,10,2003,2657,5.8,108000.0,1845,3898,950,55,40000000.0,141591324.0,731,98.0
4352,275,4,0,2003,1992,5.1,34000.0,1048,329,841,55,28000000.0,58795814.0,1637,102.0
4353,4062,6,0,2003,915,7.2,72000.0,2242,3241,2667,51,,20235426.0,984,105.0
4354,588,6,4,2003,2706,7.0,137000.0,2723,1509,262,15,23000000.0,76490720.0,731,92.0
4355,4843,5,6,2003,2706,7.1,34000.0,270,574,967,55,6000000.0,2944752.0,1520,94.0
4356,6204,4,1,2003,2338,5.5,37000.0,1303,4104,991,55,17000000.0,55534455.0,2316,94.0
4357,5690,6,6,2003,1188,6.9,33000.0,2870,1382,2765,55,3200000.0,10464788.0,754,101.0
4358,1339,6,0,2003,1057,5.8,42000.0,128,2175,1227,55,25000000.0,56489558.0,2319,101.0
4359,7126,5,4,2003,346,6.2,36000.0,280,2336,323,55,20000000.0,44617342.0,1637,92.0
4360,162,5,4,2003,2507,7.2,27000.0,475,736,460,55,,18750246.0,599,91.0
4361,1259,6,6,2003,3216,5.0,22000.0,1968,3541,638,55,,29119434.0,2232,118.0
4362,1035,5,4,2003,1129,6.9,24000.0,2051,2348,980,54,10000000.0,93400759.0,2232,108.0
4363,2997,3,4,2003,2720,7.9,65000.0,2054,3188,2147,20,,13200241.0,850,186.0
4364,7180,5,4,2003,2064,5.3,26000.0,345,1301,939,55,30000000.0,19526014.0,1657,87.0
4365,3442,5,4,2003,98,5.2,19000.0,1450,1344,1105,55,15000000.0,34622504.0,2319,86.0
4366,3002,4,0,2003,1198,4.4,30000.0,645,4038,157,55,60000000.0,88929111.0,599,89.0
4367,6510,3,6,2003,1821,8.0,44000.0,127,4379,2735,42,,8482993.0,1956,110.0
4368,4430,4,3,2003,2972,6.9,39000.0,1944,3051,512,55,35000000.0,53293628.0,1966,109.0
4369,6500,5,0,2003,1330,6.6,131000.0,2419,3720,37,55,46000000.0,101191884.0,2232,115.0
4370,1257,6,4,2003,1692,7.1,61000.0,1308,2012,254,55,,7929307.0,259,95.0
4371,7470,2,5,2003,3300,6.4,13000.0,643,125,803,54,6400000.0,2561820.0,1939,98.0
4372,2528,5,0,2003,1709,5.3,36000.0,2434,3677,959,55,75000000.0,51142659.0,1966,116.0
4373,1853,3,6,2003,3299,7.8,36000.0,1962,1834,114,48,,528245.0,1679,113.0
4374,3864,5,0,2003,1198,5.6,49000.0,698,1883,1765,55,,50097949.0,731,88.0
4375,6701,5,2,2003,927,7.8,51000.0,2687,4121,1900,14,9500000.0,14776760.0,1489,80.0
4376,7117,-1,6,2003,2917,6.9,2200.0,1229,830,1844,45,,5762801.0,303,124.0
4377,7035,10,6,2003,3199,5.2,4400.0,346,564,2786,14,,167999.0,31,119.0
4378,5235,5,4,2003,633,5.7,52000.0,296,640,1789,55,55000000.0,65784503.0,2253,118.0
4379,3875,6,0,2003,2105,6.5,26000.0,1010,3620,969,2,,6585516.0,286,110.0
4380,6909,5,2,2003,2789,7.8,33000.0,2501,3851,2693,27,,453133.0,1573,92.0
4381,1641,6,4,2003,407,4.6,7700.0,627,3253,2566,55,,436365.0,1703,96.0
4382,5569,6,0,2003,3375,7.5,48000.0,2697,4137,2551,27,,34196922.0,252,116.0
4383,956,6,4,2003,3026,6.6,5400.0,2605,4006,2488,54,,2905499.0,2179,102.0
4384,3351,6,4,2003,2435,7.6,68000.0,2920,4500,934,14,,8604201.0,1738,93.0
4385,996,5,0,2003,75,5.5,48000.0,2140,1324,420,55,52000000.0,37713879.0,1637,104.0
4386,1653,5,4,2003,2291,6.3,40000.0,2219,1329,803,55,35000000.0,39468111.0,1109,101.0
4387,757,5,0,2003,1330,4.7,13000.0,2278,2951,1575,55,24000000.0,23510621.0,889,110.0
4388,5952,6,4,2003,2062,7.3,21000.0,100,179,2005,11,,3783.0,1554,100.0
4389,6283,5,0,2003,428,5.3,40000.0,993,131,1051,17,41000000.0,34268701.0,943,88.0
4390,381,6,3,2003,3143,7.4,48000.0,2547,1615,2080,55,,7986084.0,1182,101.0
4391,6583,6,4,2003,2291,6.7,11000.0,2018,3132,2092,55,4000000.0,826617.0,1633,96.0
4392,4172,6,3,2003,2886,6.3,15000.0,845,1349,1695,55,5000000.0,782606.0,2356,98.0
4393,960,5,4,2003,2202,5.6,35000.0,21,1859,2509,55,33000000.0,164729679.0,2232,105.0
4394,7372,5,6,2003,1992,6.1,18000.0,987,1508,510,6,20000000.0,8564586.0,1713,100.0
4395,3346,5,4,2003,633,5.2,8200.0,2829,3013,1989,55,,21964072.0,117,100.0
4396,5546,6,6,2003,1775,8.5,21000.0,1767,3829,1684,25,,2799773.0,391,366.0
4397,6815,5,0,2003,2377,5.7,16000.0,113,191,47,55,40000000.0,26891849.0,1115,98.0
4398,1296,6,5,2003,172,6.7,34000.0,1162,1156,717,55,15000000.0,23014206.0,1520,97.0
4399,3160,6,4,2003,1378,7.0,17000.0,366,579,2747,55,850000.0,865028.0,1129,107.0
4400,725,6,1,2003,2972,6.5,26000.0,1823,619,484,15,35000000.0,11705002.0,1588,127.0
4401,2838,5,4,2003,172,5.6,4700.0,892,1988,1514,55,,8211508.0,506,109.0
4402,1145,4,4,2003,75,4.8,4000.0,1697,2529,715,55,,12661189.0,1109,80.0
4403,5843,5,4,2003,3216,5.6,6900.0,1480,1253,512,55,30000000.0,33972062.0,1812,123.0
4404,464,6,4,2003,3216,6.3,30000.0,2913,4495,2778,55,18000000.0,13585075.0,889,108.0
4405,2659,6,6,2003,589,6.9,7200.0,2746,1121,2275,54,8000000.0,6586341.0,305,113.0
4406,1040,5,4,2003,502,6.2,5700.0,2763,4242,673,55,,2707738.0,1300,114.0
4407,6109,1,2,2003,938,5.4,15000.0,2644,2387,1295,55,20000000.0,186303759.0,863,72.0
4408,3797,5,4,2003,428,4.7,29000.0,680,953,187,55,14000000.0,18191005.0,858,86.0
4409,134,5,4,2003,1198,5.6,17000.0,440,1535,1133,55,20000000.0,17432163.0,1637,101.0
4410,2793,6,4,2003,76,6.8,15000.0,1377,2784,473,23,5000000.0,5175215.0,477,105.0
4411,328,6,6,2003,286,6.8,10000.0,622,970,2811,55,2500000.0,579986.0,1381,108.0
4412,2125,4,4,2003,1776,2.1,25000.0,2375,2475,1472,55,12000000.0,4928883.0,10,81.0
4413,4123,6,5,2003,3288,7.1,13000.0,2303,1434,2136,6,10000000.0,1271244.0,138,104.0
4414,2429,5,4,2003,2120,5.5,18000.0,450,709,438,55,35200000.0,38620484.0,889,95.0
4415,6596,6,4,2003,2577,5.5,8200.0,1571,1087,2241,55,8000000.0,435625.0,1311,109.0
4416,4246,5,4,2003,2721,7.0,20000.0,2186,3373,1453,55,300000.0,3282321.0,2272,80.0
4417,1252,6,6,2003,3200,6.2,20000.0,1949,1373,2617,54,7500000.0,886018.0,305,93.0
4418,6887,6,6,2003,3097,6.6,10000.0,1910,2955,1037,14,,499149.0,241,114.0
4419,610,6,4,2003,2404,4.7,5900.0,647,975,786,15,,83439.0,1351,90.0
4420,3860,-1,6,2003,1355,6.3,4500.0,152,3421,811,14,,5254422.0,1494,100.0
4421,6379,6,10,2003,3364,5.2,17000.0,323,529,969,55,38000000.0,11560806.0,2253,102.0
4422,2290,6,5,2003,1432,7.0,11000.0,2695,3816,2791,27,,58202.0,1932,129.0
4423,7166,6,3,2003,2887,6.9,20000.0,1355,603,368,23,17000000.0,9439660.0,2232,98.0
4424,4821,6,5,2003,2508,6.3,12000.0,549,833,1266,55,10000000.0,459098.0,719,101.0
4425,6315,6,6,2003,1749,6.8,4000.0,2422,1592,151,54,2500000.0,3039587.0,305,112.0
4426,5328,6,3,2003,3048,6.3,10000.0,466,2091,939,54,,2917393.0,305,100.0
4427,4653,4,2,2003,1709,5.6,7900.0,1383,2394,1259,55,25000000.0,55250496.0,1430,80.0
4428,5769,5,4,2003,502,4.9,11000.0,1171,1108,1435,55,,12991996.0,1634,117.0
4429,3386,5,3,2003,3301,6.6,15000.0,817,584,1349,15,30000000.0,29632684.0,925,123.0
4430,4347,4,4,2003,853,5.1,2500.0,108,1840,1416,55,,377271.0,387,104.0
4431,4698,5,0,2003,2095,6.7,20000.0,2460,1455,502,55,780000.0,1310470.0,1166,90.0
4432,1068,6,6,2003,28,7.6,19000.0,1062,1619,775,5,,10781635.0,317,145.0
4433,5384,3,0,2003,1311,5.8,41000.0,1034,2656,2345,14,1300000.0,65497208.0,984,84.0
4434,3819,6,6,2003,2201,7.5,24000.0,1113,1713,2359,47,,9781854.0,927,106.0
4435,5677,5,6,2003,2492,6.3,6300.0,2352,3141,1984,55,15000000.0,6415017.0,2103,112.0
4436,5517,6,4,2003,2180,7.6,29000.0,703,1089,2316,6,,34883010.0,1911,99.0
4437,2266,4,4,2003,2822,5.1,4100.0,1402,4522,1605,55,18000000.0,45490616.0,1637,87.0
4438,6718,6,6,2003,2094,7.0,23000.0,1859,2867,2307,55,,343847.0,1558,108.0
4439,2621,5,4,2003,1473,5.6,9300.0,494,3843,1713,55,16000000.0,14390329.0,1090,101.0
4440,2840,6,6,2003,1136,5.4,8100.0,2738,3082,1256,11,,478996.0,1731,106.0
4441,3500,5,4,2003,588,5.4,4500.0,1651,465,278,54,,546106.0,173,112.0
4442,1305,6,4,2003,2640,7.6,25000.0,2057,2001,2540,18,,1277800.0,540,111.0
4443,5905,6,4,2004,278,6.7,208000.0,1728,1041,753,55,25000000.0,30381722.0,1715,109.0
4444,1829,6,4,2004,996,6.6,200000.0,1256,101,2375,55,25000000.0,22605153.0,889,92.0
4445,1614,5,4,2004,1749,6.7,235000.0,2272,3487,230,55,20000000.0,168423227.0,2253,92.0
4446,7320,5,4,2004,1803,5.6,135000.0,1570,2407,1754,55,37000000.0,113100873.0,1966,109.0
4447,3532,5,4,2004,227,7.0,347000.0,1814,3754,1626,55,17000000.0,130126277.0,1812,97.0
4448,2411,4,1,2004,1901,7.9,570000.0,78,1741,552,54,130000000.0,797361618.0,2319,142.0
4449,7000,6,6,2004,2276,7.2,500000.0,2910,1657,292,55,175000000.0,497409852.0,2319,163.0
4450,1824,6,6,2004,2036,8.3,935000.0,1952,669,1235,55,20000000.0,74036715.0,1090,108.0
4451,3024,6,0,2004,76,8.0,702000.0,2248,3451,2696,55,30000000.0,154118820.0,1657,137.0
4452,6357,5,6,2004,1822,7.8,534000.0,2033,1967,876,55,29000000.0,117815157.0,1713,123.0
4453,6669,5,4,2004,1749,7.4,421000.0,2660,212,2640,55,60000000.0,219100084.0,889,128.0
4454,7154,5,0,2004,2493,6.1,251000.0,2619,4028,1011,55,160000000.0,300157638.0,2281,131.0
4455,6067,4,2,2004,2758,8.0,673000.0,303,491,508,55,92000000.0,631607053.0,1856,115.0
4456,4722,6,10,2004,3018,7.6,391000.0,1189,2570,362,55,1200000.0,103911669.0,989,103.0
4457,1265,6,5,2004,572,7.5,373000.0,1921,4090,2635,55,65000000.0,220239925.0,1812,120.0
4458,5503,5,3,2004,794,7.5,342000.0,1829,2160,1595,55,110000000.0,213719942.0,1106,170.0
4459,5082,5,0,2004,1893,7.3,559000.0,2480,3983,2626,55,200000000.0,788976453.0,731,127.0
4460,6470,6,0,2004,76,6.4,152000.0,1473,2255,2599,55,33000000.0,54700105.0,1520,124.0
4461,2692,5,0,2004,1453,7.1,509000.0,71,1928,2761,55,120000000.0,353133898.0,2253,115.0
4462,2632,4,2,2004,1740,8.2,350000.0,1061,1616,412,27,24000000.0,236214446.0,505,119.0
4463,5064,5,4,2004,683,6.4,81000.0,1174,1806,18,55,80000000.0,55470154.0,731,131.0
4464,3613,5,6,2004,1300,8.1,650000.0,507,3309,992,55,30000000.0,216763646.0,2319,132.0
4465,4844,6,4,2004,3277,7.9,525000.0,786,3963,2457,54,,30097092.0,2281,99.0
4466,6728,5,6,2004,1606,6.5,247000.0,1738,2686,2455,55,60000000.0,256697520.0,2232,108.0
4467,3833,6,6,2004,1379,6.7,20000.0,2158,1623,1962,54,,2766976.0,211,86.0
4468,5629,6,6,2004,1255,7.6,460000.0,809,1727,187,55,13000000.0,96822421.0,383,113.0
4469,5731,5,0,2004,2435,6.4,424000.0,2426,3724,638,55,125000000.0,552639571.0,2253,124.0
4470,3169,6,0,2004,1880,7.3,171000.0,1860,1740,544,54,,11850214.0,2103,105.0
4471,3856,4,4,2004,481,6.9,204000.0,1207,1855,1329,55,400000.0,46138887.0,1113,96.0
4472,74,5,4,2004,927,6.8,335000.0,2208,1481,18,55,75000000.0,198520934.0,731,99.0
4473,3455,6,0,2004,157,7.7,336000.0,2821,6,639,55,70000000.0,130834852.0,1109,146.0
4474,1654,6,3,2004,269,8.2,338000.0,2076,407,334,15,,92181574.0,750,156.0
4475,17,5,4,2004,157,6.2,174000.0,935,2302,1183,55,37000000.0,96455697.0,1966,98.0
4476,4887,4,2,2004,2321,7.2,431000.0,105,4484,1909,55,150000000.0,928760770.0,889,93.0
4477,1343,6,5,2004,2485,7.7,424000.0,2139,3309,672,55,6500000.0,98410061.0,442,112.0
4478,5594,5,0,2004,1530,7.7,443000.0,2136,3657,1789,55,75000000.0,290835269.0,2281,108.0
4479,1459,6,0,2004,2036,7.3,243000.0,2936,1457,2359,55,26000000.0,102278712.0,2132,101.0
4480,6401,6,6,2004,1035,7.2,221000.0,1873,399,1236,55,30000000.0,612054506.0,1311,127.0
4481,4534,6,0,2004,3130,6.2,190000.0,74,3330,1919,15,45000000.0,129342769.0,2038,94.0
4482,2466,5,0,2004,122,6.8,312000.0,1023,1558,2278,55,66000000.0,99378985.0,1966,122.0
4483,417,5,4,2004,1660,7.2,337000.0,17,4431,2756,55,26000000.0,90709367.0,889,94.0
4484,7212,5,0,2004,122,6.3,72000.0,1596,3092,697,55,46000000.0,57223890.0,1637,86.0
4485,6187,6,0,2004,794,7.3,185000.0,2873,4421,254,55,50000000.0,34809623.0,2232,119.0
4486,195,4,1,2004,683,6.8,199000.0,306,3632,1235,15,140000000.0,211468235.0,1812,108.0
4487,6241,6,6,2004,832,7.7,366000.0,302,3863,442,47,5000000.0,8203235.0,1058,101.0
4488,6420,5,6,2004,614,7.2,118000.0,1355,1438,896,54,70000000.0,154649125.0,2319,143.0
4489,1231,6,6,2004,832,7.2,207000.0,1979,3270,1961,55,27000000.0,115505027.0,731,104.0
4490,3865,4,0,2004,2618,6.9,311000.0,1462,2013,1997,55,100000000.0,347512318.0,2316,131.0
4491,294,6,0,2004,2692,5.6,165000.0,2078,3215,488,55,155000000.0,167298192.0,2319,175.0
4492,5659,6,0,2004,1692,6.7,218000.0,673,2023,2721,55,105000000.0,115900534.0,2281,119.0
4493,91,3,6,2004,1969,4.8,22000.0,1949,3022,1505,54,,1590308.0,1965,71.0
4494,6264,6,6,2004,1606,6.6,107000.0,1470,3530,639,55,80000000.0,96105910.0,1812,129.0
4495,3042,5,0,2004,1644,6.3,162000.0,164,963,484,55,120000000.0,203567857.0,2232,126.0
4496,4002,5,5,2004,615,6.5,367000.0,2659,1476,884,55,110000000.0,362744280.0,2319,125.0
4497,2401,6,1,2004,1606,7.0,185000.0,588,2233,1285,55,9000000.0,23936908.0,952,88.0
4498,807,6,0,2004,875,5.8,169000.0,662,1021,2748,55,65000000.0,131977904.0,1713,113.0
4499,304,5,0,2004,326,5.6,188000.0,2155,855,2346,55,60000000.0,177427090.0,2253,101.0
4500,3547,5,4,2004,756,6.3,257000.0,1223,1535,230,55,80000000.0,522657936.0,2281,115.0
4501,4900,6,4,2004,2949,7.5,183000.0,73,3515,2080,55,16000000.0,109706931.0,1113,127.0
4502,2108,5,0,2004,3098,7.2,60000.0,2172,574,262,15,30000000.0,61950770.0,2281,118.0
4503,5155,5,4,2004,2180,6.1,141000.0,2767,4442,230,55,60000000.0,170268750.0,858,101.0
4504,4840,4,2,2004,2814,6.0,171000.0,247,2963,2761,55,75000000.0,374583879.0,887,90.0
4505,676,6,6,2004,1606,8.1,244000.0,2307,3544,793,55,2700000.0,15936507.0,2324,80.0
4506,1774,4,4,2004,278,6.3,64000.0,2807,2542,149,55,31000000.0,27388767.0,1657,96.0
4507,4353,5,6,2004,2426,6.9,101000.0,2544,3920,2415,55,7000.0,545436.0,901,77.0
4508,108,4,4,2004,1453,5.9,83000.0,1809,2569,991,55,19000000.0,70067909.0,2319,95.0
4509,341,5,4,2004,1188,6.0,129000.0,1397,2135,230,55,42000000.0,178311729.0,2281,90.0
4510,5017,3,6,2004,3188,6.7,7600.0,396,621,11,2,,1482316.0,1941,106.0
4511,6626,4,2,2004,2618,7.1,82000.0,2609,1094,2646,55,30000000.0,141067127.0,1812,87.0
4512,4751,4,1,2004,2105,5.1,52000.0,2256,4456,848,55,80000000.0,181216833.0,2319,93.0
4513,6135,6,4,2004,2105,6.2,101000.0,825,2061,2640,55,35000000.0,76665191.0,2232,104.0
4514,2586,5,3,2004,1071,8.1,340000.0,2718,2409,672,54,17500000.0,33882243.0,2272,121.0
4515,5354,6,5,2004,2036,6.2,84000.0,541,2997,134,55,45000000.0,65470529.0,2319,103.0
4516,3093,6,0,2004,149,7.7,130000.0,2600,4002,2489,17,20000000.0,104882445.0,732,99.0
4517,6413,5,4,2004,1322,5.7,24000.0,329,2711,2365,55,40000000.0,10898337.0,1812,93.0
4518,2163,6,4,2004,409,7.4,209000.0,2933,4512,2794,55,2500000.0,35825316.0,551,102.0
4519,6457,1,4,2004,307,5.8,76000.0,914,2887,149,55,40000000.0,134734481.0,2316,113.0
4520,7043,6,5,2004,1049,5.3,21000.0,2230,3846,185,15,50000000.0,40954603.0,1812,97.0
4521,1104,5,0,2004,1530,3.4,113000.0,2240,471,950,55,100000000.0,82102379.0,2319,104.0
4522,4783,6,4,2004,2558,4.8,40000.0,738,1134,1191,55,12000000.0,24829644.0,1982,87.0
4523,34,6,6,2004,3331,7.4,53000.0,1557,2373,2664,17,12000000.0,20205757.0,1387,129.0
4524,6933,5,0,2004,1188,4.1,27000.0,1502,2848,1762,55,40000000.0,46546197.0,2319,84.0
4525,4469,5,3,2004,3018,7.7,141000.0,2706,4145,1104,55,40000000.0,123971376.0,2281,152.0
4526,1143,5,4,2004,1368,6.1,37000.0,131,1095,1713,55,23000000.0,12313323.0,117,111.0
4527,4774,5,6,2004,1978,6.5,186000.0,634,4014,1321,55,40000000.0,92913171.0,1194,96.0
4528,944,5,4,2004,1970,6.2,20000.0,1024,1840,1762,54,7000000.0,24716440.0,1824,122.0
4529,1981,4,3,2004,683,7.7,201000.0,1755,148,1321,55,25000000.0,116650613.0,1657,106.0
4530,5389,6,0,2004,2869,7.2,162000.0,2827,4333,2684,55,32000000.0,50826898.0,1812,98.0
4531,4968,4,4,2004,1660,5.4,16000.0,1343,1248,63,55,10000000.0,10143022.0,1637,89.0
4532,5961,5,10,2004,2949,5.9,140000.0,2696,4029,2356,55,10000000.0,187281115.0,731,91.0
4533,489,4,0,2004,1734,5.9,87000.0,871,2334,1051,55,110000000.0,72178895.0,2316,120.0
4534,7376,5,4,2004,3201,6.3,61000.0,2308,25,1515,54,31000000.0,41682237.0,2281,98.0
4535,5465,4,0,2004,1682,3.7,35000.0,2390,3671,378,55,50000000.0,71992655.0,858,93.0
4536,6438,1,2,2004,2531,6.6,185000.0,2400,715,2640,55,165000000.0,314215454.0,599,100.0
4537,7406,5,1,2004,409,5.9,45000.0,2646,1402,1800,55,19000000.0,73029190.0,1812,95.0
4538,3624,4,3,2004,1094,7.5,50000.0,939,1289,1542,6,28000000.0,64445708.0,1875,135.0
4539,3618,6,5,2004,2264,6.4,59000.0,2280,4412,2698,33,27000000.0,21148829.0,858,106.0
4540,3838,10,6,2004,1812,7.6,67000.0,1008,1541,296,55,,1532932.0,204,105.0
4541,6452,4,4,2004,122,5.9,38000.0,1819,2744,1381,55,22000000.0,37666766.0,1520,111.0
4542,5382,5,0,2004,3078,4.5,41000.0,2756,2656,2152,55,25000000.0,71255003.0,2253,97.0
4543,7350,5,6,2004,3340,7.0,53000.0,2145,1501,1357,55,30000000.0,21741598.0,1637,114.0
4544,1110,5,0,2004,3130,6.5,95000.0,658,2516,1506,55,25000000.0,57678321.0,1713,94.0
4545,3060,6,3,2004,1356,7.1,48000.0,250,425,1607,55,11000000.0,17050017.0,1113,118.0
4546,412,5,0,2004,481,4.7,30000.0,776,1597,1944,55,20000000.0,70992898.0,2038,97.0
4547,5987,6,6,2004,1218,6.4,6500.0,195,2528,188,55,,217499.0,85,97.0
4548,1295,4,4,2004,996,4.7,28000.0,2496,1186,1626,15,15000000.0,33251890.0,2316,89.0
4549,4445,5,4,2004,2435,6.0,36000.0,914,3268,1435,55,50000000.0,49718611.0,2232,119.0
4550,1929,4,4,2004,794,4.3,12000.0,1357,426,1482,55,26000000.0,48551322.0,2253,93.0
4551,4949,4,0,2004,3201,6.0,83000.0,1594,2447,939,55,70000000.0,57947036.0,1812,106.0
4552,5846,5,6,2004,2869,6.2,32000.0,2085,3220,2262,55,,3222439.0,1519,95.0
4553,6638,5,4,2004,1692,5.3,62000.0,879,1700,1999,55,90000000.0,103370127.0,1812,93.0
4554,4831,5,4,2004,2869,6.1,45000.0,2177,2835,2211,55,50000000.0,170128460.0,1657,106.0
4555,2602,5,0,2004,1174,7.5,109000.0,2924,1348,2807,8,,92863945.0,374,119.0
4556,1602,6,0,2004,1769,7.1,68000.0,2238,2656,517,14,,11169386.0,984,84.0
4557,1478,3,5,2004,2813,7.6,51000.0,2545,3235,2050,54,,203450.0,2325,90.0
4558,270,5,0,2004,2558,6.3,45000.0,316,3333,2142,55,60000000.0,62657868.0,1713,97.0
4559,220,6,6,2004,1174,7.6,72000.0,1242,4123,194,14,56600000.0,69424389.0,17,133.0
4560,5871,5,6,2004,3277,5.8,65000.0,1504,1487,1390,55,42000000.0,117592831.0,1966,91.0
4561,2026,5,0,2004,683,6.1,52000.0,1424,2672,638,55,45000000.0,35021497.0,2253,113.0
4562,4714,5,4,2004,1692,6.7,45000.0,317,519,1173,55,5000000.0,10275509.0,2272,92.0
4563,2165,4,2,2004,1692,5.0,81000.0,2187,2008,302,55,50000000.0,203172417.0,2253,80.0
4564,2730,5,4,2004,1174,6.4,54000.0,2157,3332,638,55,26000000.0,61315215.0,2281,109.0
4565,1997,4,4,2004,3277,5.1,21000.0,857,1989,1453,55,30000000.0,10592180.0,1715,106.0
4566,2894,5,4,2004,2105,6.2,64000.0,1612,2467,220,55,35000000.0,35492921.0,1657,102.0
4567,5472,5,6,2004,278,6.0,20000.0,1414,2587,638,55,107000000.0,25819961.0,2232,137.0
4568,151,6,6,2004,1242,7.1,25000.0,2539,3742,2365,55,,2039526.0,1520,119.0
4569,4440,4,7,2004,3098,5.9,27000.0,2525,3075,991,55,15000000.0,14867514.0,1713,103.0
4570,2492,5,0,2004,2180,6.7,79000.0,1340,2125,2719,55,100000000.0,108040622.0,2232,136.0
4571,953,6,4,2004,2618,6.0,109000.0,220,1625,2196,54,40000000.0,265126918.0,2281,108.0
4572,3531,6,5,2004,3330,7.2,31000.0,1137,1762,2284,55,500000.0,802948.0,2337,90.0
4573,1587,5,6,2004,1049,6.0,27000.0,1028,2396,657,55,25000000.0,27685016.0,1520,86.0
4574,1410,5,0,2004,2095,5.3,15000.0,142,241,2350,55,3500000.0,97446.0,2038,91.0
4575,6317,6,1,2004,2869,7.8,98000.0,2865,1317,861,0,,57663711.0,1052,126.0
4576,1239,6,4,2004,1049,5.7,29000.0,1219,1875,1149,55,8600000.0,7565807.0,489,104.0
4577,1817,6,6,2004,831,6.0,6400.0,1954,2373,2241,54,,1553020.0,421,104.0
4578,577,2,5,2004,915,7.4,57000.0,2159,3339,861,47,5000000.0,40423279.0,560,106.0
4579,5046,6,4,2004,2435,4.5,22000.0,1297,455,696,55,16000000.0,14821824.0,1637,86.0
4580,55,6,5,2004,2868,8.0,52000.0,1620,2478,2405,45,1000000.0,3403957.0,1423,88.0
4581,6876,4,0,2004,1606,4.3,13000.0,1471,1493,257,54,57000000.0,28283637.0,2353,95.0
4582,3897,4,4,2004,2493,5.0,22000.0,697,1267,1779,55,30000000.0,21289826.0,2319,91.0
4583,772,6,6,2004,3018,6.2,35000.0,1472,1896,1999,54,20000000.0,23925492.0,1713,100.0
